28,9,10,24,19,27,67,84,21,62
36,71,16,60,55,47,61,67,33,25
69,22,33,84,79,49,31,19,35,7
94,38,66,13,81,3,33,18,76,84
90,49,64,26,90,74,46,81,88,64
2,61,53,43,76,31,63,16,63,47
85,16,11,28,33,8,13,40,13,2
65,49,14,68,4,18,52,62,94,95
74,58,66,50,8,50,63,95,91,1
74,58,66,2,8,61,85,87,91,9
28,32,53,43,91,3,91,34,69,14
69,22,5,84,79,49,53,55,35,79
49,77,27,89,78,36,98,62,5,64
62,58,60,36,8,50,70,95,91,9
56,51,24,14,84,90,21,87,4,73
90,41,92,66,42,76,71,23,98,2
12,63,66,5,38,97,79,48,44,38
4,9,10,24,52,59,67,11,21,13
72,73,33,84,79,49,53,19,86,7
26,32,76,66,91,57,91,39,69,14
62,58,76,50,8,61,70,16,91,29
71,17,19,44,15,96,31,97,42,69
64,58,100,19,90,10,75,94,51,59
60,58,8,19,2,86,21,50,51,52
74,58,66,50,8,33,63,87,32,1
48,100,3,6,62,59,49,84,94,39
53,93,16,17,95,59,53,12,13,21
75,39,1,93,78,11,25,1,100,4
96,58,60,50,8,50,85,16,91,9
90,49,69,26,90,74,22,81,28,64
48,26,3,6,62,58,49,84,94,17
62,58,76,36,8,61,70,87,14,29
71,37,68,68,81,3,7,50,52,95
62,58,60,50,8,61,85,16,14,29
72,73,33,84,79,49,31,19,35,79
71,37,68,68,20,3,95,39,52,41
85,16,84,1,62,63,10,40,13,47
33,39,37,93,90,37,18,1,100,4
83,40,2,2,5,79,62,23,91,72
28,37,68,4,20,94,95,50,52,95
62,58,76,36,8,50,63,16,91,9
3,69,1,97,45,95,12,14,3,5
49,77,92,89,78,36,22,62,64,64
8,76,22,6,62,58,24,28,94,37
85,16,79,36,33,51,10,40,49,97
85,16,79,36,33,63,13,7,49,97
71,37,50,68,81,94,7,39,52,95
60,72,8,19,90,86,21,50,4,52
90,51,70,26,90,63,82,48,32,64
71,37,68,4,20,39,31,50,92,95
77,41,51,95,8,72,38,81,90,13
74,21,92,8,63,2,33,10,94,37
85,54,11,1,62,8,13,40,49,2
96,78,65,74,9,49,56,12,58,76
90,51,64,29,90,74,46,48,88,64
68,49,70,26,90,74,22,81,28,64
55,78,65,47,22,49,56,12,56,76
94,38,66,13,86,3,22,18,76,84
94,16,66,13,11,3,22,18,82,27
71,37,50,4,20,3,31,39,92,41
96,58,66,2,8,33,70,95,91,9
8,26,11,6,62,58,24,28,94,39
55,78,28,47,22,49,68,12,96,100
85,54,11,1,33,8,13,7,13,2
28,37,68,57,81,3,31,39,92,41
19,33,43,74,99,39,24,63,77,16
85,54,84,1,33,8,13,40,13,2
65,49,99,68,4,1,52,62,41,22
64,72,8,19,90,86,21,15,51,11
90,33,64,35,90,63,82,81,32,13
4,28,31,22,67,74,37,65,71,2
74,58,76,50,8,61,70,16,91,29
36,25,16,50,41,20,61,31,33,25
74,58,60,36,8,61,85,16,32,29
3,25,1,64,14,97,70,14,10,5
62,58,66,50,8,50,70,16,32,9
33,51,37,90,4,5,24,4,99,6
74,58,60,36,8,33,70,95,91,1
65,70,8,85,4,1,52,62,94,25
74,21,92,95,9,77,33,10,94,89
85,69,79,1,15,8,10,40,49,2
62,58,76,2,8,50,70,87,91,9
62,58,60,36,8,33,70,16,32,9
85,54,11,1,33,8,10,7,13,47
4,28,31,22,67,15,37,65,71,2
62,58,60,36,8,50,70,16,32,9
76,33,27,21,98,78,94,9,71,46
60,72,8,19,2,86,21,15,95,52
69,6,33,84,79,49,53,19,35,7
8,26,3,6,62,58,49,28,94,39
68,33,69,35,90,74,22,81,32,13
94,16,66,13,86,43,33,18,76,84
90,33,64,26,90,74,82,48,88,13
65,49,14,85,30,1,52,62,41,22
20,88,7,29,56,37,11,90,28,54
65,11,99,68,4,1,52,23,41,95
74,21,24,94,63,77,33,61,94,37
4,9,10,84,19,50,15,11,48,62
95,9,10,84,58,59,67,11,21,62
26,27,53,43,91,19,46,88,69,66
48,76,11,6,62,58,24,28,94,17
27,77,35,89,67,36,22,62,5,93
94,38,66,13,11,3,33,18,76,27
81,78,65,74,9,49,56,12,58,76
25,10,7,29,56,37,23,90,9,54
65,70,99,85,4,18,60,62,94,22
44,25,1,20,56,25,70,14,3,5
85,54,84,36,62,63,10,40,13,2
68,33,64,29,90,74,46,48,28,64
83,2,2,2,99,79,62,23,91,72
60,21,100,19,2,86,21,50,95,52
74,58,76,2,8,50,63,95,91,29
90,51,70,35,90,98,22,81,28,13
20,10,7,29,56,57,23,90,9,68
60,72,8,19,90,86,21,15,95,59
36,40,83,57,55,1,61,31,33,25
65,21,92,8,63,77,33,61,94,89
15,81,19,44,15,30,31,97,42,69
85,16,84,1,33,63,10,40,49,97
55,73,5,84,79,38,31,19,86,7
65,11,99,68,4,18,52,62,57,22
62,58,60,2,8,33,63,95,32,9
74,58,60,36,8,33,70,16,91,9
71,37,50,4,20,94,7,39,52,95
68,49,69,29,90,74,82,48,28,13
28,27,76,10,91,19,46,39,69,18
85,16,79,1,62,51,13,40,13,97
28,37,68,57,81,39,7,50,26,95
65,49,14,85,4,1,52,62,57,25
60,72,100,19,90,86,75,15,4,11
68,49,64,35,90,74,46,81,88,13
74,58,66,36,8,33,63,16,32,29
81,78,28,47,9,49,10,12,56,59
74,58,76,50,8,50,70,16,91,9
74,21,24,94,20,77,33,61,44,37
74,58,76,50,8,50,85,87,32,1
85,69,84,1,33,8,10,40,13,97
14,8,63,90,64,70,35,46,48,11
65,70,99,68,4,38,52,62,41,25
25,10,73,29,74,72,23,90,9,54
33,1,40,90,22,18,24,4,99,6
68,51,69,35,90,63,22,81,28,13
26,27,53,10,91,3,30,39,69,14
60,58,8,19,90,86,26,50,95,52
36,25,83,60,84,20,61,83,33,25
71,37,68,68,20,3,95,50,92,41
65,70,99,85,4,18,52,62,41,22
96,58,60,2,8,61,70,95,91,9
32,46,45,78,52,96,17,5,85,1
64,21,8,19,2,10,75,15,51,52
75,60,42,37,7,95,42,97,52,76
85,69,11,1,15,51,13,40,13,97
79,33,43,74,99,39,25,21,95,81
1,33,56,34,58,90,15,46,16,18
83,2,76,72,5,79,55,42,91,35
44,69,1,20,56,97,12,14,36,5
60,72,100,19,90,10,21,94,4,11
66,60,9,73,25,47,13,71,87,37
8,100,22,49,62,59,24,28,94,37
86,6,45,78,52,96,49,5,85,15
36,25,16,57,41,20,61,83,33,25
14,64,78,28,64,70,35,98,25,71
85,69,11,36,33,8,13,40,49,2
71,37,68,4,81,39,31,50,26,41
28,9,10,84,52,50,67,11,21,32
83,40,2,2,5,79,62,23,3,35
95,9,10,84,58,27,41,84,48,62
4,9,10,24,58,59,41,11,21,13
25,10,73,60,74,72,23,90,9,54
26,32,76,10,91,3,30,88,69,14
64,58,8,19,2,10,26,94,95,52
85,69,11,1,33,51,13,40,49,47
83,40,76,2,5,79,26,23,91,35
65,49,14,85,4,18,60,23,57,22
68,33,64,26,90,74,46,48,28,64
74,58,60,2,8,33,63,16,14,29
54,5,2,11,73,93,99,21,59,9
90,41,92,66,42,76,71,23,4,2
55,73,33,84,79,49,53,55,35,79
74,61,53,43,74,31,63,81,63,76
81,78,65,47,22,49,56,12,58,76
33,51,18,90,44,5,24,56,99,80
75,94,1,93,78,11,18,87,100,4
14,82,63,28,64,70,35,98,48,60
68,33,69,35,90,98,82,81,32,64
96,58,76,36,8,61,85,95,14,1
62,17,33,44,15,30,31,11,37,69
61,44,72,61,10,82,21,82,64,65
60,21,100,19,90,10,75,15,51,11
71,37,50,57,81,3,7,39,26,95
25,98,7,62,20,61,78,54,48,27
49,35,35,33,78,56,22,62,64,98
43,38,66,13,86,43,33,18,76,84
36,71,83,60,55,20,61,83,33,25
85,54,79,1,33,51,13,7,49,2
65,49,14,85,4,18,52,23,94,95
14,64,63,90,33,70,35,98,48,71
65,49,8,68,4,38,60,62,41,95
85,69,79,28,62,63,10,40,13,47
33,18,18,90,44,5,24,56,33,80
65,49,99,68,30,18,52,62,41,95
28,32,53,43,91,57,30,34,69,18
55,78,28,23,22,49,56,12,56,76
65,70,8,85,30,38,60,62,57,25
64,58,8,19,2,10,26,94,95,59
55,78,65,47,9,49,56,12,58,76
85,69,11,1,15,63,10,40,49,47
49,35,27,33,67,56,22,62,64,93
96,58,60,36,8,33,63,16,32,9
62,58,76,50,8,61,70,95,14,1
54,5,2,76,29,15,99,31,49,41
14,64,78,28,64,70,35,98,19,60
65,11,14,85,30,18,52,62,94,22
85,16,84,36,62,8,10,40,13,2
85,16,11,36,15,63,10,7,49,47
83,54,2,2,99,79,26,42,3,72
28,32,53,43,91,3,30,34,69,66
90,49,64,35,90,98,22,81,88,64
3,77,1,64,14,95,12,14,10,5
49,35,92,33,78,56,60,62,5,98
65,21,24,94,9,2,33,61,44,55
96,58,76,36,8,61,70,87,32,9
20,88,7,29,74,72,23,90,9,54
85,69,84,1,62,8,13,7,13,97
62,58,76,50,8,61,63,95,32,29
83,2,2,2,99,79,26,23,3,35
68,33,64,26,90,74,46,81,28,64
56,51,24,45,84,90,21,88,4,47
94,66,85,13,11,43,33,18,82,27
90,51,64,26,90,63,22,81,32,13
74,21,24,8,63,77,33,61,94,89
26,27,53,43,91,3,30,39,69,14
46,78,49,46,60,83,5,85,38,71
37,93,16,17,95,100,53,12,50,77
90,51,70,35,90,74,22,81,32,64
56,51,24,45,84,6,21,49,4,47
53,96,64,17,95,8,53,12,13,81
74,58,66,50,8,61,70,87,91,1
28,37,68,68,81,39,31,50,52,41
26,32,76,43,91,57,91,39,69,66
54,5,78,11,29,93,56,31,59,76
64,72,8,19,2,10,21,50,95,52
85,54,11,1,15,63,10,40,49,97
57,35,71,85,54,40,62,66,35,44
71,37,68,4,20,3,31,50,52,95
64,58,100,19,90,10,21,15,95,59
74,58,66,36,8,61,70,95,32,29
63,63,53,17,69,88,62,5,45,63
90,51,69,29,90,63,22,81,28,13
27,65,39,43,26,58,58,76,93,94
71,37,68,68,81,39,95,50,52,41
71,37,50,68,20,3,31,39,26,95
68,49,69,35,90,74,82,81,28,13
65,70,99,68,4,18,52,62,57,22
65,49,8,85,30,18,52,23,41,95
64,21,100,19,90,86,75,94,4,11
33,93,8,48,76,31,63,81,25,95
68,33,70,29,90,63,22,48,28,64
74,58,76,36,8,50,85,16,14,9
90,49,64,29,90,63,82,48,28,64
36,25,16,50,84,1,61,67,33,25
26,27,76,43,91,57,30,88,69,14
28,9,10,24,52,59,41,84,48,32
4,9,10,84,52,59,67,11,48,13
96,46,36,13,25,3,73,17,66,32
68,51,69,29,90,63,46,81,88,64
33,1,18,90,22,27,24,82,33,80
62,58,66,36,8,61,85,16,32,29
14,8,63,28,64,70,35,46,25,71
65,11,99,85,4,18,60,23,94,22
61,7,37,61,73,82,21,82,88,44
90,33,64,29,90,63,46,48,28,64
55,78,65,23,93,49,68,12,56,76
69,35,60,85,35,40,38,70,35,44
85,54,79,1,33,8,13,7,49,2
43,16,66,13,86,43,33,18,60,27
85,16,11,1,62,8,13,7,13,2
74,58,66,50,8,33,70,87,91,9
46,78,38,46,60,83,5,85,18,71
56,51,24,14,84,90,21,88,4,73
3,77,1,20,45,95,12,14,36,5
43,66,66,13,86,43,33,18,60,84
36,40,16,50,41,20,61,67,33,25
5,38,66,13,11,43,22,18,76,27
25,88,73,29,56,72,11,90,9,68
81,78,65,23,93,49,56,12,96,76
81,78,65,47,9,49,68,12,56,100
74,58,60,50,8,33,70,16,32,9
37,96,64,17,95,100,53,12,50,81
33,18,40,90,4,18,24,82,99,80
54,44,37,61,10,27,21,82,88,65
64,72,100,19,90,10,26,94,95,11
60,72,100,19,2,86,21,50,51,11
85,69,84,1,15,8,10,40,49,97
85,16,79,1,15,63,10,7,49,47
62,58,66,50,8,33,70,87,32,9
85,69,11,28,62,63,13,7,49,47
96,58,76,2,8,33,63,16,91,1
62,58,60,50,8,50,70,16,14,29
65,49,14,85,30,38,52,62,57,25
64,58,100,19,90,10,26,15,95,59
22,91,56,22,67,74,2,65,71,2
49,35,92,89,67,36,98,62,64,93
54,41,92,66,42,34,79,23,98,2
27,65,39,43,70,58,53,76,93,14
77,30,51,95,8,99,11,81,41,89
65,70,99,68,4,18,60,23,41,22
96,58,60,50,8,33,63,87,14,1
62,58,76,50,8,50,63,95,14,29
65,11,8,68,30,18,60,23,94,25
76,33,27,21,98,24,94,9,71,75
33,93,53,43,74,31,63,16,63,95
68,49,69,35,90,63,82,48,88,64
64,58,8,19,2,10,26,50,51,59
66,60,9,73,25,47,4,71,87,63
62,28,33,93,15,96,31,97,42,69
81,78,28,23,93,49,68,12,96,76
71,37,50,57,20,3,95,50,92,41
37,96,16,17,95,59,53,12,50,77
56,51,24,31,28,90,21,87,10,47
60,72,100,19,90,10,21,94,95,11
85,54,11,36,15,63,13,40,13,97
96,78,28,23,9,49,10,12,56,100
59,21,24,8,63,2,33,10,94,37
4,9,10,24,58,59,67,84,48,62
65,70,14,68,4,1,52,62,41,95
44,25,1,64,14,97,70,14,36,5
44,25,1,64,45,97,12,14,36,5
15,17,33,93,15,92,31,97,37,69
85,16,79,1,62,51,13,7,13,47
60,72,100,19,90,86,21,94,95,59
72,22,33,84,79,38,53,19,35,79
69,73,33,84,79,49,53,19,35,7
65,11,99,85,30,38,60,23,57,25
62,58,60,50,8,61,63,87,91,9
33,18,37,90,4,27,24,56,33,6
85,69,11,36,62,63,10,7,49,97
54,5,68,76,29,93,99,57,59,9
60,72,100,19,2,86,21,15,95,11
68,33,70,26,90,98,46,48,28,64
96,58,76,50,8,50,63,87,91,29
68,49,69,29,90,74,22,81,32,13
85,54,84,28,33,51,10,7,13,47
85,54,79,1,62,63,10,7,49,2
94,16,66,13,11,43,22,18,82,27
62,58,60,50,8,33,85,95,91,1
39,82,100,22,55,93,54,80,25,39
54,5,68,76,29,15,56,57,49,41
74,58,76,36,8,50,63,95,14,9
94,38,85,13,81,43,22,18,60,84
68,33,70,29,90,98,46,81,32,64
62,58,66,36,8,33,70,95,32,9
64,72,8,19,2,86,75,50,51,52
68,51,69,35,90,63,82,81,88,13
28,9,10,84,58,27,67,84,48,32
33,93,8,43,92,31,63,16,63,95
83,2,76,2,56,79,55,42,91,72
71,37,50,68,81,3,7,50,26,41
90,49,64,26,90,98,46,81,32,13
95,9,10,84,52,59,67,11,21,32
90,51,64,29,90,98,46,48,88,13
22,28,86,22,67,15,50,70,71,2
83,54,2,72,5,79,55,23,3,35
36,71,83,50,55,20,61,83,33,25
49,35,27,89,67,56,60,62,5,98
96,58,66,50,8,33,85,87,14,29
81,78,65,74,93,49,56,12,96,76
96,58,76,50,8,33,85,95,91,1
85,16,11,28,62,8,10,40,49,47
43,38,85,13,81,43,22,18,82,27
85,69,79,28,62,63,10,7,49,2
64,21,100,19,2,10,75,94,51,11
23,94,16,93,90,37,18,1,100,52
62,58,66,50,8,61,63,16,32,1
65,21,24,95,9,77,33,10,94,37
62,58,66,36,8,33,63,95,91,29
28,37,68,4,81,3,31,39,52,95
4,9,10,24,52,50,67,84,48,13
65,49,14,68,30,1,52,23,94,25
75,60,42,37,39,95,42,8,52,77
33,1,37,90,22,5,24,82,99,6
65,49,8,68,30,18,60,23,57,95
90,51,69,26,90,74,46,81,88,64
55,78,65,74,93,49,10,12,96,100
68,33,64,26,90,74,22,48,28,64
