58,39,11,92,19,75,66,19,47,83
25,44,20,64,65,14,3,86,94,73
57,71,92,96,19,25,91,19,79,83
58,18,11,92,19,64,66,44,47,97
7,39,92,92,19,64,86,44,47,97
7,71,11,92,19,25,66,19,79,83
7,71,92,96,19,75,66,19,16,83
42,5,66,38,70,1,98,19,2,70
53,86,50,15,43,33,16,27,12,8
25,73,76,64,56,14,3,61,28,73
58,18,11,96,19,64,91,19,79,83
8,48,5,94,23,10,95,99,13,24
42,5,66,38,53,99,37,4,2,70
58,39,92,92,19,64,91,94,79,83
53,26,50,96,43,33,16,27,12,8
57,71,11,92,19,64,91,44,79,83
58,18,92,92,19,75,86,44,47,83
25,73,76,13,65,9,12,50,94,32
57,71,92,92,19,64,91,94,79,97
58,71,92,92,19,64,91,19,79,97
57,39,92,92,19,64,66,44,16,97
7,71,92,92,19,75,86,44,16,97
90,36,50,96,84,34,16,29,19,41
25,73,20,13,65,14,12,86,94,73
25,73,20,64,45,14,78,86,94,73
7,40,50,99,88,25,99,2,93,20
36,48,77,94,48,73,95,95,55,26
25,93,20,13,65,14,12,86,94,73
45,36,90,9,43,34,16,29,12,8
25,73,76,64,65,9,12,86,94,73
58,71,92,92,19,25,91,19,47,83
7,100,50,66,68,25,99,78,6,20
57,18,92,96,19,75,91,44,47,97
36,48,77,94,48,73,95,95,55,82
31,37,75,79,53,81,88,51,10,15
17,60,91,1,52,72,34,95,40,91
53,36,61,96,84,33,16,27,19,41
58,71,11,96,19,25,91,94,16,83
57,71,92,92,19,25,86,44,79,83
7,18,92,96,19,64,86,44,47,83
25,73,76,64,45,14,78,50,28,73
36,60,77,94,48,73,95,99,55,26
57,39,11,92,19,64,66,94,16,97
53,26,50,15,84,33,16,29,19,27
58,71,11,92,19,64,91,44,79,83
25,44,76,13,65,9,78,86,35,73
25,93,20,64,56,9,78,86,94,73
36,48,5,94,48,10,95,95,55,24
57,18,92,92,19,64,86,19,16,97
17,87,56,20,52,72,57,100,40,91
33,27,32,91,33,7,8,20,68,48
64,100,50,99,68,25,99,78,93,58
45,26,50,15,84,33,16,27,19,27
57,71,11,92,19,75,66,19,79,83
25,93,20,64,45,14,12,86,35,32
25,93,20,13,56,9,3,61,28,32
25,73,76,13,65,14,3,86,94,73
36,60,5,94,48,10,95,99,55,24
7,71,11,92,19,64,91,94,16,83
58,71,11,96,19,64,86,44,47,97
90,36,61,15,84,34,16,27,12,8
53,26,90,15,84,34,16,27,19,8
53,36,61,96,43,33,16,29,12,27
90,26,50,96,84,33,16,27,19,41
95,63,10,20,33,59,25,91,38,37
90,36,61,96,84,33,16,27,12,41
45,36,61,15,84,34,16,29,19,27
7,39,11,92,19,25,86,44,16,83
7,71,92,96,19,75,91,44,79,83
25,44,76,13,56,9,78,61,94,73
58,39,11,92,19,75,66,94,16,97
57,39,11,96,19,25,91,94,47,97
48,7,38,54,25,72,95,14,22,77
90,26,90,96,43,34,16,29,12,41
58,71,92,92,19,64,91,19,47,83
53,86,61,9,43,34,16,27,19,8
7,71,11,96,19,64,66,19,16,97
7,71,92,96,19,25,66,94,16,97
45,26,50,9,84,33,16,27,12,27
25,44,20,64,45,9,3,50,28,14
7,100,50,66,73,25,99,2,99,20
53,36,90,9,43,34,16,27,19,27
42,5,66,38,53,1,37,4,2,23
61,5,66,38,53,99,98,4,2,23
57,71,92,92,19,25,91,19,16,83
53,36,90,96,84,33,16,27,12,8
42,5,66,97,53,48,37,96,2,31
58,71,92,96,19,64,91,19,16,97
25,93,20,13,65,9,3,86,35,32
18,5,66,97,70,48,98,96,2,23
7,18,92,92,19,25,66,94,16,83
25,93,76,13,65,9,78,50,35,73
61,5,66,38,53,99,37,96,2,70
53,26,90,96,84,33,16,29,12,8
25,73,20,64,45,9,12,61,28,32
25,73,76,64,65,14,12,61,35,73
25,73,76,13,65,9,12,86,28,32
63,22,91,95,59,88,67,26,36,14
57,18,92,92,19,25,66,19,79,97
92,100,50,66,88,25,99,78,99,58
58,18,11,92,19,25,91,44,79,83
57,39,11,96,19,75,91,19,16,83
36,48,77,94,79,73,95,95,55,24
25,73,20,13,45,9,3,50,94,32
25,93,20,13,56,9,3,50,28,73
4,35,30,49,90,84,16,61,49,16
17,37,75,79,53,81,88,40,10,97
25,73,20,13,45,9,78,61,28,73
25,93,20,64,45,14,12,86,28,32
57,18,11,92,19,64,91,19,47,97
75,27,32,15,33,67,79,20,68,48
73,59,7,72,97,75,5,38,75,89
25,44,76,64,45,14,3,50,94,73
25,93,20,13,56,9,3,61,94,14
18,5,66,38,53,1,37,96,2,70
64,40,50,66,88,25,99,23,93,20
7,100,50,66,73,25,99,2,6,20
12,81,63,38,1,49,95,1,42,47
64,100,50,99,68,25,99,23,99,58
53,26,61,15,43,34,16,29,19,8
45,26,61,9,43,34,16,27,12,41
45,26,61,96,43,33,16,29,19,41
90,86,61,96,84,34,16,27,12,27
45,86,50,15,84,34,16,29,19,8
7,71,11,92,19,25,66,19,79,97
25,44,76,64,45,9,3,50,35,73
25,73,20,13,45,9,12,61,28,73
90,26,90,96,43,33,16,27,19,8
90,86,90,96,43,33,16,29,19,8
25,73,76,13,56,9,3,86,28,32
90,26,61,9,43,34,16,29,12,27
92,100,50,66,68,25,99,2,6,58
42,5,66,97,70,48,98,96,2,31
25,73,20,64,45,14,78,61,28,73
58,39,11,96,19,64,91,44,79,97
7,40,50,99,73,25,99,2,99,20
58,18,11,96,19,64,66,94,47,83
57,71,92,92,19,25,66,94,47,83
45,26,50,9,84,33,16,29,19,27
7,39,92,92,19,75,66,94,47,97
25,73,76,64,56,9,3,86,28,14
90,26,90,15,84,34,16,27,12,8
42,5,66,97,53,1,37,4,2,70
25,44,76,64,65,9,12,86,35,14
36,48,77,94,79,10,95,99,13,24
25,44,20,13,56,9,3,50,28,14
7,39,92,96,19,25,66,19,16,97
58,18,92,96,19,75,66,44,47,97
58,18,11,96,19,75,66,44,79,83
25,44,20,13,65,14,3,61,94,14
90,26,50,15,43,33,16,27,12,41
58,18,11,92,19,75,91,19,16,97
7,39,11,92,19,64,66,44,79,97
57,39,92,96,19,75,66,19,16,83
25,44,76,13,65,9,78,50,28,14
53,36,50,9,84,34,16,29,12,41
25,73,76,64,65,9,78,86,35,32
57,71,92,96,19,75,91,19,79,83
58,39,11,96,19,64,86,19,16,83
57,39,92,96,19,75,86,94,47,83
45,36,50,96,84,34,16,27,19,27
25,93,76,64,65,9,12,61,35,32
25,73,20,64,56,9,78,61,35,73
25,44,20,64,45,9,12,61,28,32
25,44,76,13,56,14,78,50,35,73
25,44,20,64,45,14,3,50,35,32
25,73,76,13,45,9,12,86,28,73
53,36,90,15,43,33,16,29,12,8
63,22,91,95,59,88,67,26,32,83
25,93,20,64,56,14,78,61,94,32
7,100,50,66,73,25,99,78,93,20
58,71,92,92,19,64,86,94,16,83
8,48,77,94,48,73,95,95,13,26
25,44,20,13,45,9,3,86,35,32
25,44,20,13,65,9,3,50,35,73
7,39,11,92,19,75,86,19,16,83
45,86,90,96,84,33,16,29,19,8
73,59,12,72,97,75,5,16,75,83
63,22,83,87,59,88,60,100,32,14
8,48,77,94,48,10,95,99,13,82
8,48,5,94,48,73,95,95,55,82
45,86,61,96,43,34,16,29,12,27
25,73,20,64,45,9,3,86,28,14
25,44,76,13,56,14,3,86,28,14
25,93,76,64,65,9,78,86,35,32
58,39,92,92,19,75,86,19,16,97
64,100,50,99,88,25,99,2,93,20
25,73,20,13,56,9,78,86,35,73
61,5,66,38,70,48,98,4,2,70
45,86,90,96,43,34,16,29,19,8
7,18,11,96,19,25,66,94,47,83
25,73,76,64,65,9,12,50,94,32
17,87,91,20,52,72,65,100,40,91
25,93,76,13,65,14,3,86,28,32
95,93,10,20,33,1,90,91,38,37
99,37,75,79,79,81,88,40,24,44
25,73,76,64,45,9,12,86,35,14
57,18,11,96,19,75,91,44,79,83
90,86,50,96,84,34,16,27,19,8
7,71,11,92,19,75,86,44,16,97
25,44,20,13,56,9,78,50,28,73
8,48,5,94,79,73,95,95,13,26
25,93,76,64,45,9,12,61,28,73
53,26,90,96,43,33,16,29,12,8
53,26,50,96,43,33,16,29,19,8
57,71,11,92,19,75,86,19,79,83
73,59,12,72,76,13,5,16,11,83
58,71,11,96,19,25,86,94,16,83
25,73,20,13,56,9,3,50,35,14
8,63,10,20,33,1,25,91,38,37
25,93,76,13,45,14,12,61,94,32
25,73,20,64,56,9,78,61,35,32
7,39,92,92,19,64,66,44,47,97
55,81,63,38,1,49,36,1,32,42
25,93,20,13,45,9,78,86,35,14
7,18,92,96,19,75,86,94,16,97
7,18,92,96,19,75,91,19,79,83
56,81,63,38,1,49,95,96,42,42
25,73,20,64,56,14,3,61,35,32
57,18,92,96,19,25,86,44,47,83
25,93,20,13,65,14,78,61,35,73
25,73,20,64,65,14,12,86,28,14
57,39,92,96,19,64,91,44,16,83
17,37,75,79,79,42,88,82,10,97
61,5,66,38,70,48,98,96,2,23
50,94,18,21,78,89,39,89,85,34
7,71,92,92,19,75,66,19,47,83
90,36,61,96,43,33,16,27,19,41
25,73,20,13,45,14,3,61,35,32
61,5,66,38,53,48,98,96,2,23
90,26,90,9,84,34,16,27,19,41
90,86,50,15,43,34,16,27,19,27
57,18,11,96,19,64,66,44,79,83
25,93,76,64,45,14,12,50,35,32
25,44,20,64,45,14,12,61,94,73
7,71,11,92,19,25,66,44,16,83
58,71,11,96,19,64,91,44,16,83
18,5,66,97,53,48,98,4,2,23
61,5,66,38,70,1,37,96,2,31
8,63,10,20,33,1,25,91,38,99
25,44,20,64,56,9,3,50,35,73
17,87,56,1,52,72,65,100,54,91
25,93,20,13,56,9,12,86,28,73
90,36,61,15,43,33,16,29,19,8
25,93,76,13,56,14,3,86,94,32
17,60,91,67,52,72,65,95,46,91
57,39,92,96,19,75,91,44,79,83
57,18,11,96,19,64,86,44,47,83
25,73,20,64,45,14,12,50,35,73
25,93,76,64,56,14,12,86,35,14
25,93,76,13,65,14,78,86,35,73
45,86,50,96,43,34,16,29,12,8
45,86,50,96,43,33,16,29,12,41
7,39,11,96,19,75,86,19,47,97
25,93,20,64,56,9,3,86,35,73
7,18,11,96,19,25,86,19,16,83
7,39,92,96,19,25,91,44,47,97
25,93,20,13,56,9,12,61,35,32
17,94,86,68,21,76,33,59,10,66
25,73,20,13,56,9,78,86,28,14
25,93,76,64,45,9,3,61,35,32
8,48,5,94,79,73,95,99,13,24
25,93,76,64,56,9,3,50,94,73
58,71,11,96,19,64,66,94,16,97
53,36,90,15,43,33,16,27,19,41
25,93,76,64,56,9,3,61,94,14
73,10,90,72,76,13,5,16,11,83
7,18,92,96,19,75,86,44,16,97
90,36,61,9,43,34,16,27,19,8
58,71,92,96,19,64,66,44,47,83
53,26,90,15,43,34,16,29,19,41
7,71,92,96,19,64,91,94,47,83
25,73,20,13,56,9,12,50,28,32
7,39,11,92,19,25,66,19,16,83
61,5,66,97,70,1,37,4,2,23
57,71,92,96,19,64,91,94,79,83
90,36,50,9,84,33,16,29,19,41
7,18,11,96,19,25,86,44,47,83
90,26,90,96,84,34,16,27,12,41
8,48,5,94,23,10,95,99,13,82
25,93,76,64,65,9,78,61,94,73
25,73,76,64,56,9,12,50,28,14
45,36,61,9,43,33,16,29,19,41
45,36,61,96,43,33,16,29,19,8
25,93,76,13,45,14,12,86,35,73
57,71,92,92,19,75,86,94,47,97
57,39,11,92,19,64,91,44,16,97
45,26,61,9,84,34,16,27,12,8
92,100,50,66,73,25,99,2,93,58
25,44,20,13,65,14,12,86,28,14
25,73,20,64,45,14,78,50,28,73
7,71,11,96,19,64,91,19,47,83
7,39,92,92,19,25,91,44,16,83
45,26,50,9,43,33,16,27,19,41
25,44,20,13,45,14,12,86,94,32
45,36,50,15,43,33,16,29,12,41
25,93,76,64,45,9,12,50,35,73
7,39,11,96,19,64,66,44,16,97
58,18,11,92,19,25,86,94,16,83
99,37,75,79,79,42,88,82,24,97
53,36,61,9,43,34,16,27,12,41
25,44,20,64,45,9,3,61,35,73
25,73,76,64,65,9,78,50,28,32
25,93,76,64,56,14,12,86,35,73
8,48,77,94,79,10,95,99,55,82
7,39,11,92,19,75,91,44,16,97
45,36,90,9,43,33,16,29,12,41
25,93,76,64,45,14,12,86,28,14
12,81,63,38,37,99,36,1,32,21
7,39,11,92,19,75,91,44,16,83
53,26,50,9,84,33,16,27,12,41
25,73,20,13,65,9,3,50,94,73
7,39,11,96,19,75,91,94,79,97
25,93,76,13,56,14,78,61,28,14
25,93,76,13,45,14,3,86,35,73
4,35,30,14,44,31,96,61,49,16
25,73,76,13,65,14,78,61,94,14
90,36,61,9,84,34,16,29,12,27
25,73,20,64,56,14,78,50,35,73
58,39,11,96,19,75,66,94,47,83
35,75,18,8,78,89,33,89,89,34
25,5,85,44,11,21,76,97,6,4
4,35,30,14,90,84,3,94,49,7
17,60,56,67,52,72,57,95,46,91
25,44,20,64,56,14,3,86,94,32
90,36,50,96,43,34,16,27,19,41
45,86,90,96,43,34,16,27,19,41
64,40,50,66,68,25,99,78,99,58
4,35,30,14,44,31,96,94,49,16
36,60,77,94,48,73,95,99,13,24
25,93,76,13,56,9,12,61,28,14
25,73,20,64,56,14,3,61,28,14
8,48,5,94,48,10,95,95,55,24
25,73,20,64,65,14,78,61,94,32
7,18,11,92,19,64,91,94,16,97
57,18,92,96,19,75,91,19,79,83
90,26,90,9,43,34,16,29,12,8
92,100,50,66,73,25,99,2,93,20
25,73,20,64,65,14,12,86,35,32
25,93,20,13,65,14,78,61,35,14
53,26,61,9,43,34,16,27,19,41
7,71,92,96,19,25,91,44,79,97
57,18,11,92,19,75,91,94,16,83
57,71,11,92,19,25,91,19,16,97
58,18,11,92,19,25,91,94,16,97
7,39,11,96,19,75,91,94,47,97
7,39,92,92,19,75,91,94,16,97
45,36,50,15,84,34,16,29,19,41
58,71,92,96,19,25,66,94,16,97
95,63,10,20,33,1,25,91,38,21
16,35,30,49,44,73,3,13,49,16
7,39,92,96,19,64,66,44,16,83
57,39,11,96,19,75,66,94,79,97
61,5,66,38,70,48,37,19,2,23
7,71,92,96,19,25,86,19,16,97
53,26,61,15,84,34,16,27,12,8
25,93,76,13,56,9,78,50,35,32
25,93,76,64,45,14,3,61,28,14
73,59,90,72,97,13,5,68,11,83
25,93,76,13,65,9,78,61,94,73
25,73,20,64,56,14,12,50,35,14
57,71,92,96,19,64,66,94,16,83
58,71,11,92,19,25,66,94,79,97
57,71,11,92,19,75,66,19,16,83
57,39,92,96,19,25,86,19,16,83
45,36,50,9,84,33,16,27,12,27
90,86,61,15,43,33,16,29,12,41
31,37,75,40,52,42,88,40,10,44
58,63,10,20,33,59,90,91,38,99
25,44,76,13,65,9,3,61,28,73
25,5,85,28,48,21,98,97,6,4
25,73,76,13,56,9,78,61,94,73
57,18,92,92,19,25,91,19,16,97
53,36,90,15,84,34,16,29,12,41
56,81,63,38,43,99,36,96,42,21
17,87,62,20,52,72,34,95,54,91
25,93,20,13,65,9,78,50,28,14
53,86,50,15,43,34,16,29,19,8
25,44,76,64,45,9,12,86,94,73
58,93,10,20,33,10,25,91,38,21
90,26,61,9,84,33,16,27,19,27
53,86,61,96,43,34,16,27,19,41
25,44,20,64,56,9,78,86,28,73
58,63,10,20,33,59,25,91,38,37
90,86,61,9,84,34,16,27,12,41
36,48,5,94,48,73,95,95,55,26
45,26,90,15,84,34,16,27,12,27
45,36,90,15,84,34,16,27,19,41
53,86,90,9,43,33,16,27,19,41
17,60,62,20,52,72,57,95,46,91
45,36,61,9,43,34,16,27,12,8
45,26,90,9,43,33,16,29,19,8
95,76,66,20,33,10,90,91,38,37
7,18,92,96,19,64,66,94,79,83
33,27,32,65,25,48,79,20,68,48
25,73,76,64,45,14,12,61,28,32
90,26,50,9,43,33,16,29,12,27
25,73,76,13,65,14,78,61,28,73
90,26,61,9,84,34,16,27,12,41
25,44,76,13,45,14,78,50,28,32
58,39,92,96,19,25,91,19,79,97
25,44,76,64,56,14,3,86,94,73
56,81,63,38,43,49,36,96,42,21
7,39,92,96,19,64,66,19,16,83
58,18,11,96,19,25,91,19,79,97
69,97,9,46,39,16,41,92,40,85
25,73,20,64,45,14,12,61,28,14
7,100,50,99,88,25,99,78,93,20
57,71,11,92,19,64,91,94,47,83
8,76,10,20,33,10,25,91,38,99
25,73,76,64,65,9,12,61,28,14
57,39,11,96,19,25,66,44,16,97
58,71,11,96,19,75,66,94,16,83
25,73,76,64,56,9,78,50,94,73
25,44,20,64,65,14,12,61,35,14
25,44,76,64,45,14,12,86,28,14
57,18,11,92,19,64,86,44,79,97
58,18,92,92,19,75,91,94,47,83
